Folder,Action,Status
content/staff-profiles,supersede,done
content/staff-profiles,naomi,todo
content,links,done
content,naomi,todo
content/reference,create,done
content/no-content-or-duplicate,create,ask
content/discussion,create,ask
content/fa14/reference,create,todo
content/fa14/reference,naomi,todo
content/fa15,frontmatter,done
content/fa15,naomi,todo
content/fa15/reference,create,todo
content/fa15/reference,naomi,todo
content/fa15/profiles,frontmatter,done
content/fa15/fld,frontmatter,done
content/fa15/fld/*,frontmatter,done
content/fa15/fld/*,links,done
content/fa15/ann/*,frontmatter,todo
content/fa16,frontmatter,todo
content/fa16,naomi,todo
content/fa16/profiles,frontmatter,todo
content/fa16/fld,frontmatter,todo
content/fa16/fld/*,frontmatter,todo
content/fa16/fld/*,links,todo
content/fa16/ann,frontmatter,todo
content/fa16/ann/*,frontmatter,todo
content/fa17,naomi,todo
content/fa17/fld/*,create,todo
content/fa17/ann/*,frontmatter,todo
content/sp15,links (assignment),todo
content/sp15/profiles,links,todo
content/sp15/fld/*,frontmatter,todo
content/sp15/fld/*,links,todo
content/sp15/assignments,create,todo
content/sp16,links,todo
content/sp16,frontmatter,todo
content/sp16,naomi,todo
content/sp16/profiles,frontmatter,todo
content/sp16/fld,frontmatter,todo
content/sp16/fld/*,frontmatter,todo
content/sp16/fld/*,links,todo
content/sp16/ann,frontmatter,todo
content/sp16/ann/*,frontmatter,todo
content/sp17,links,todo
content/sp17,frontmatter,todo
content/sp17,naomi,todo
content/sp17/profiles,frontmatter,todo
content/sp17/fld,frontmatter,todo
content/sp17/fld/*,frontmatter,todo
content/sp17/fld/*,links,todo
content/sp17/ann,frontmatter,todo
content/sp17/ann/*,frontmatter,todo
content/sp17dh,links,todo
content/sp17dh,frontmatter,todo
content/sp17dh,naomi,todo
content/sp17dh/profiles,links,todo
content/sp17dh/profiles,frontmatter,todo
content/sp17dh/fld,frontmatter,todo
content/sp17dh/fld/*,frontmatter,todo
content/sp17dh/fld/*,links,todo
