reference/reference_helpful-research-resources.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=0BwJi-u8sfkVDSkx0MzhnTndxX00" rel="nofollow" target="_blank">Reference Folder</a>, including:<ul><li>Examples, references, sources, bibliographies</li><li>Information and research (on the manuscript or its contents more generally)</li><li>Materials info/research (Project research and information on specific materials, such as blue pigments, lake pigments, armor, oils, solvents)</li><li>Scientific info docs (characterization techniques, etc)</li><li>Speaker presentations from the offerings of HIST GR8906</li></ul></li><li><a class="wiki_link" href="/content/fa14/reference/technique-videos.html">Technique Videos</a> - a number of &quot;making&quot; videos with information about techniques, process, materials, etc.</li><li><a class="wiki_link" href="/content/fa15/reference/fa15_painters_manual.html">Painter's Manual</a> - 2016-17 Project research into BnF Ms. Fr. 640 as possible painter's manual, including categorization of colormaking recipes within the manuscript.</li><li><a class="wiki_link_ext" href="https://docs.google.com/document/d/1PVbjreZFHa8i9XN60tyyIsN_Ar_HbiPcRxBGeEaWIxg/edit?usp=sharing" rel="nofollow">Pigment resources</a></li><li><a class="wiki_link_ext" href="https://drive.google.com/file/d/0BwJi-u8sfkVDN1FaeFZZdDBkWFU/view?usp=sharing" rel="nofollow">Pigment glossary</a></li><li><a class="wiki_link_ext" href="https://arb.mpiwg-berlin.mpg.de/node/1" rel="nofollow">COLOUR ConTEXT database</a> (it’s a slightly confusing interface, so look for the “search” bar in upper left corner and enter your term there).</li><li><a class="wiki_link_ext" href="http://www.artcons.udel.edu/about/kress" rel="nofollow">Technical Art History Website</a>, University of Delaware</li><li><a class="wiki_link_ext" href="http://cameo.mfa.org/wiki/Main_Page" rel="nofollow">CAMEO: Conservation &amp; Art Materials Encyclopedia Online</a> (explore, and check “Materials database”)</li><li><a class="wiki_link" href="/content/fa14/ann/casting_carlson+katz/fa14_ann_casting_carlson+katz_related-casting-recipes.html">
reference/reference_making-and-knowing-project-wiki.html:<a name="HIST GR8906 Craft and Science: Making Objects in the Early Modern World-G8906 Student Files"></a><a class="wiki_link_ext" href="https://drive.google.com/folderview?id=0B25oBcRXnBbJaDBBSU5fcFl4X3M&amp;usp=sharing" rel="nofollow" target="_blank">
reference/reference_annotations.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=1TlGBEsja8wrPVJ8sjVaNB4HtTL7aqA-02oVsCay3uXY" rel="nofollow">
reference/reference_annotations.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=0BwJi-u8sfkVDRTJJR2wyTTlDTzg" rel="nofollow">
reference/reference_annotations.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=0BwJi-u8sfkVDTU92a3NQZXdmeEE" rel="nofollow">
reference/reference_annotations.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=0BwJi-u8sfkVDTVZnTkJnTllRR1k" rel="nofollow" target="_blank">
reference/reference_annotations.html:<a class="wiki_link_ext" href="https://drive.google.com/folderview?id=0B33U03wERu0eRmVReWRPdnBwelU&amp;usp=sharing" rel="nofollow" target="_blank">
reference/reference_annotations.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=0B33U03wERu0ecFhDaFBVY0lLWVE" rel="nofollow" target="_blank">
reference/reference_annotations.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=0BwJi-u8sfkVDfjlwTEhJVkxJNlFLcS1temhqeWU1VmhJbDdjMHNRYjR1WkQ0WmVoNGc5U1k" rel="nofollow" target="_blank">
reference/reference_annotations.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=0BwJi-u8sfkVDdFJsMFVna3JLblU" rel="nofollow" target="_blank">
reference/reference_annotations.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=0B0JTLtMxXWT_dFRPTnlDdnBKaDA" rel="nofollow" target="_blank">
reference/reference_bnf-ms-fr-640-documents.html:<a class="wiki_link_ext" href="http://gallica.bnf.fr/ark:/12148/btv1b10500001g.r=.langEN" rel="nofollow" target="_blank">Facsimile Images through Gallica</a></li><li><a class="wiki_link_ext" href="https://drive.google.com/open?id=0B42QaQPHLJloc3hDRWgyY2JCUVk" rel="nofollow" target="_blank">BnF Ms Fr 640 Google Drive Folder</a><ul><li><a class="wiki_link_ext" href="https://drive.google.com/open?id=0B42QaQPHLJloNnZhakpiVk9GRmM" rel="nofollow" target="_blank">Manuscript Pages Folder</a></li><li><a class="wiki_link_ext" href="https://docs.google.com/spreadsheets/d/1bIQHJjSdQ9K_GTdh8fQOtISugcLa3upwXjW2qMzV6vw/edit?usp=sharing" rel="nofollow" target="_blank">Index for BnF Ms Fr 640</a></li></ul></li></ul><h2 id="toc0"><a name="x-THE FOLLOWING ARE NOT THE MOST UP-TO-DATE VERSIONS OF THE MANUSCRIPT. ONLY USE FOR REFERENCE:">
reference/reference_bnf-ms-fr-640-documents.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=0BwJi-u8sfkVDUWRmYm85UkZCWlU" rel="nofollow" target="_blank">
reference/reference_reconstruction-templates.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=1sEasr-TpGcM2nzyVCfmrnLoc4CMHjbXixO8vXk8G044" rel="nofollow" target="_blank">
reference/reference_fa17-home-menu.html:<a class="wiki_link" href="/content/reference/reference_historical-recipe-reconstruction.html">Historical Culinary Recipe</a></li><li><a class="wiki_link" href="/content/reference/reference_reconstruction-templates.html">Reconstruction Templates</a></li><li><a class="wiki_link" href="/content/reference/reference_annotations.html">Annotations</a></li><li><a class="wiki_link_ext" href="https://drive.google.com/open?id=0B25oBcRXnBbJaDBBSU5fcFl4X3M" rel="nofollow" target="_blank">Student Files</a></li><li><a class="wiki_link_ext" href="https://drive.google.com/drive/folders/0B29s4y6G-cwiXy0xTllISVpnbnc?usp=sharing" rel="nofollow" target="_blank">
sp16/fld/chang_amy/sp16_fld_chang_amy_index-superseded.html:<a class="wiki_link_ext" href="https://drive.google.com/drive/u/0/folders/0B33U03wERu0eTFhpanhKZnY5UWs" rel="nofollow" target="_blank">__Safety - Workflow and Protocol__</a></span><span style="vertical-align: baseline;">. Your document should describe your workflow, and what safety measures you will need to take. Upload it into the folder labelled </span><span style="color: #1155cc; text-decoration: none;"><a class="wiki_link_ext" href="https://drive.google.com/drive/u/0/folders/0B33U03wERu0eTFhpanhKZnY5UWs" rel="nofollow" target="_blank">__Safety - Workflow and Protocol__</a></span><span style="vertical-align: baseline;">
sp16/fld/pitman_sophie/sp16_fld_pitman_sophie_the-manner-to-make-a-pastry-cooks-varnishing-stuff-with-the-which-he-gives-his-pyes-a-colour.html:<a class="wiki_link_ext" href="https://drive.google.com/file/d/0B25oBcRXnBbJeTRKTV9zbFAtU00/view?usp=sharing" rel="nofollow">
sp16/fld/shi_yuanxie/sp16_fld_shi_yuanxie_index-superseded.html:<a class="wiki_link_ext" href="https://drive.google.com/drive/u/0/folders/0B33U03wERu0eTFhpanhKZnY5UWs" rel="nofollow" target="_blank">__Safety - Workflow and Protocol__</a></span><span style="background-color: transparent; vertical-align: baseline;">. Your document should describe your workflow, and what safety measures you will need to take. Upload it into the folder labelled </span><span style="color: #1155cc; text-decoration: none;"><a class="wiki_link_ext" href="https://drive.google.com/drive/u/0/folders/0B33U03wERu0eTFhpanhKZnY5UWs" rel="nofollow" target="_blank">__Safety - Workflow and Protocol__</a></span><span style="background-color: transparent; vertical-align: baseline;">
sp16/ann/distemper-varnish_soley/sp16_ann_distemper-varnish_soley_soley-annotation-plans.html:<a class="wiki_link_ext" href="https://drive.google.com/drive/u/0/folders/0B33U03wERu0eTFhpanhKZnY5UWs" rel="nofollow" target="_blank">__Safety - Workflow and Protocol__</a></span><span style="vertical-align: baseline;">. Your document should describe your workflow, and what safety measures you will need to take. Upload it into the folder labelled </span><span style="color: #1155cc; text-decoration: none;"><a class="wiki_link_ext" href="https://drive.google.com/drive/u/0/folders/0B33U03wERu0eTFhpanhKZnY5UWs" rel="nofollow" target="_blank">__Safety - Workflow and Protocol__</a></span><span style="vertical-align: baseline;">
sp16/ann/distemper-varnish_soley/sp16_ann_distemper-varnish_soley_experimental-protocols-.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=1rqDUGSrO1yZ3Yxp6f16JJhU8r4PAnz0m3xd4ZVpSHdo" rel="nofollow">
sp16/ann/dyes-and-textiles_pitman/sp16_ann_dyes-and-textiles_pitman_index-superseded.html:<a class="wiki_link" href="Safety%20Protocol.html">Safety Protocol</a> and <a class="wiki_link_ext" href="https://drive.google.com/folderview?id=0BwJi-u8sfkVDdWpIdmJSRXNrLWc&amp;usp=sharing" rel="nofollow">
sp16/ann/dyes-and-textiles_pitman/sp16_ann_dyes-and-textiles_pitman_safety-protocol.html:<a class="wiki_link_ext" href="https://drive.google.com/drive/u/0/folders/0BwJi-u8sfkVDdWpIdmJSRXNrLWc" rel="nofollow">
sp16/ann/dyes-and-textiles_pitman/sp16_ann_dyes-and-textiles_pitman_annotation-plans.html:<a class="wiki_link_ext" href="https://drive.google.com/drive/u/0/folders/0B33U03wERu0eTFhpanhKZnY5UWs" rel="nofollow" target="_blank">Safety - Workflow and Protocol</a>. Your document should describe your workflow, and what safety measures you will need to take. Upload it into the folder labelled <a class="wiki_link_ext" href="https://drive.google.com/drive/u/0/folders/0B33U03wERu0eTFhpanhKZnY5UWs" rel="nofollow" target="_blank">
sp16/ann/enamels_shi+chang+clemens/sp16_ann_enamels_shi+chang+clemens_annotation-plans+research-questions.html:<a class="wiki_link_ext" href="https://drive.google.com/drive/u/0/folders/0B33U03wERu0eTFhpanhKZnY5UWs" rel="nofollow" target="_blank">__Safety - Workflow and Protocol__</a></span><span style="vertical-align: baseline;">. Your document should describe your workflow, and what safety measures you will need to take. Upload it into the folder labelled </span><span style="color: #1155cc; text-decoration: none;"><a class="wiki_link_ext" href="https://drive.google.com/drive/u/0/folders/0B33U03wERu0eTFhpanhKZnY5UWs" rel="nofollow" target="_blank">__Safety - Workflow and Protocol__</a></span><span style="vertical-align: baseline;">
sp16/ann/magic-tricks_barwich/sp16_ann_magic-tricks_barwich_experimental-recreations-of-recipes.html:<a class="wiki_link_ext" href="https://drive.google.com/drive/u/0/folders/0B-XEEy8kJKUvaEtkdGZ0QkRqSWs" rel="nofollow">
fa16/fld/sellar_caitlyn/fa16_fld_sellar_caitlyn_bread-molding-reconstruction.html:<a class="wiki_link_ext" href="https://drive.google.com/file/d/0B29s4y6G-cwiekhobV8yOU0yZjA/view" rel="nofollow">
fa16/fld/devinney_joslyn/fa16_fld_devinney_joslyn_verdigris.html:<a class="wiki_link_ext" href="https://drive.google.com/file/d/0BwJi-u8sfkVDN1FaeFZZdDBkWFU/view" rel="nofollow">The Pigment Glossary</a></span>: also called &quot;Spanish green,&quot; if ground with strong vinegar--&gt;blue-green (distilled verdigris); definition: blue-green pigment formed by action of vapors of vinegar on copper; especially made in wine-growing areas (why found in wine-growing areas explained below in the Cologne database)</li><li><span style="line-height: 1.5;"><a class="wiki_link_ext" href="http://www.artcons.udel.edu/about/kress" rel="nofollow">University of Delaware's Technical Art History site</a></span>: presents analyses of degraded verdigris in 19th century painting</li><li><span style="line-height: 1.5;"><a class="wiki_link_ext" href="http://cameo.mfa.org/wiki/Main_Page" rel="nofollow">CAMEO</a></span>: blue-green pigment; basic copper acetate; manufactured since ancient times</li><li><span style="line-height: 1.5;"><a class="wiki_link_ext" href="http://db.re.fh-koeln.de/ICSFH/forschung/rezepte.aspx" rel="nofollow">Cologne Database</a> , Doris Oltrogge's article &quot;The Cologne database for painting materials and reconstructions&quot; available on the Google Drive: in wine-growing areas, verdigris made by putting copper over fermented grapes; discolors in oil painting, fades in watercolors, reacts with paper support</span></li></ul><li>When I first arrived in class, I removed my copper strips from the bag and placed them on a ceramic plate to dry out. The recipe says to scrape off and set in the sun but, given the time constraints of class, I did not place the powder in the sun once I scrapped it from the strips.</li><li>Photo 1: the various verdigris results in the class (mine is second from bottom)</li><li>While our verdigris dried out, we looked up copper acetate (verdigris) on <a class="wiki_link_ext" href="https://jr.chemwatch.net/chemwatch.web/home" rel="nofollow">Chemwatch</a> and determined the main danger was from inhalation of the copper.</li><li>Our PPE for painting out verdigris: rubber gloves, safety glasses, lab coat</li><li>Photos 2 and 3: scraping the verdigris off of the copper stripes with a pallet knife onto a ceramic plate</li><li>Half of the class ground their verdigris with vinegar. I did not.</li><li>Photos 4-12: first trial<ul><li>tools/materials: glass muller, linseed oil, plastic pipet, oil brush, powdered verdigris not ground with vinegar</li><li>squeezed two droplets of linseed oil with a plastic pipet onto my verdigris powder</li><li>mixed the oil and powder with the pallet knife and ground the mixture (in a figure eight motion as instructed by Professor Smith) with the glass muller</li><li><span style="line-height: 1.5;">after almost ten minutes of grinding and scrapping with the muller and pallet knife, the verdigris remained very grainy. Professor Smith encouraged me to press harder with the muller and helped me grind for a few minutes.</span></li></ul></li><li><span style="line-height: 1.5;">Photo 13: after more grinding, the pigment painted pretty smoothly onto the poster board (square 1e)</span><ul><li>I repeated steps taken in photos 4-12 with walnut oil (result: photo 13, square 2e); it'
fa16/ann/rosemary-smoke_devinney/fa16_ann_rosemary-smoke_devinney_annotation-plans.html:<a class="wiki_link_ext" href="https://drive.google.com/open?id=0B9-oNrvWdlO5ckxxXzJIeWhnMDg" rel="nofollow">
