,.htmlDH Field Notes - Spring 2017,DH Field Notes - Spring 2017.html
,Bread Mold Reconstruction.html,Le Pouesard - Bread Mold Reconstruction FA2016.html
,Verdigris Painting Out.html,Le Pouesard - Verdigris Painting Out FA2016.html
,Annotations Plan.html,Le Pouesard - Bread Annotation FA2016.html
,Madder for Lake.html,Le Pouesard - Madder for Lake FA2016.html
,Isabella Lores-Chavez - Field Notes FA16.html,"Lores-Chavez, Isabella - Field Notes FA16.html"
,Sellar - HCR FA16.html,Sellar - Historical Culinary Reconstruction FA16.html
,Sellar - BMR FA16.html,Sellar - Bread Molding Reconstruction FA16.html
,Sellar - VR FA16.html,Sellar - Verdigris Reconstruction FA16.html
,Sellar - AP FA16.html,Sellar - Annotation Keeping dried flowers in the same condition all year FA16.html
,Sellar - MDR FA16.html,Sellar - Madder Dye Reconstruction FA16.html
,Sau-yi Fong - Field Notes FA16.html,"Fong, Sau-yi - Field Notes FA16.html"
,Charles Kang - Field Notes FA16.html,"Kang, Charles - Field Notes FA16.html"
,Benjamin Hiebert - Field Notes FA16.html,Hiebert - Field Notes FA16.html
,DeVinney-BMR FA16.html,DeVinney - BMR FA16.html
,DeVinney - Annotation FA16.html,DeVinney - Annotation - Smoke as Medicine FA16.html
,Donefer-Hickie - AP FA16.html,Donefer-Hickie - AP-ForCagesFA16.html
,Donefer-Hickie - A - ForCagesFA16.html,Donefer-Hickie - Annotation - ForCagesFA16.html
,Lores-Chavez - HCR FA16.html,"Lores-Chavez & Sellar, Caitlin - Historical Culinary Reconstruction FA16.html"
,Bread Molds.html,Lores-Chavez & Kang - Bread Molding FA16.html
,Making and Painting Out Verdigris.html,Lores-Chavez - Verdigris FA16.html
,Madder Lake FA16 ILC CK.html,Lores-Chavez & Kang - Madder FA16.html
,Annotation Plans ILC FA16.html,Lores-Chavez & Kang - Annotation Imitating Raw Nature FA16.html
,Basile-BreadMolds-SP17.html,Basile-BreadMolding-SP17.html
,.htmlGNS - Field Notes SP16 - Ms. Fr. 640 Recipes,GNS - Field Notes SP16 - Ms. Fr. 640 Recipes.html
,.htmlGNS - Field Notes SP16 - Contemporary Recipes,GNS - Field Notes SP16 - Contemporary Recipes.html
,.htmlGNS - Field Notes SP16 - Secondary Source Notes,GNS - Field Notes SP16 - Secondary Source Notes.html
,.htmlGNS - Field Notes SP16 - Experimental Field Notes,GNS - Field Notes SP16 - Experimental Field Notes.html
,.htmlExcerpts from Ms. Fr 640 that relate to this research,Excerpts from Ms. Fr 640 that relate to this research.html
,.htmlRelevant excerpts from other sources,Relevant excerpts from other sources.html
,.htmlThe context of the 'recipe' within Ms. Fr 640Notes from secondary sources,The context of the 'recipe' within Ms. Fr 640Notes from secondary sources.html
,.htmlThe historical questions this research will address,The historical questions this research will address.html
,"Kremnitzer, Kathryn - Field Notes FA15.html",Kathryn Kremnitzer - Field Notes FA15.html
,Lou - Field Notes FA15.html,Tianhe Lou - Field Notes FA15.html
,Rosenkranz - Field Notes FA15.html,Naomi Rosenkranz - Field Notes FA15.html
,Shah - Field Notes FA15.html,Siddhartha Shah - Field Notes FA15.html
,Zhao - Field Notes FA15.html,Wenrui Zhao - Field Notes FA15.html
,Madder Lake Reconstruction  .html,Foyer- Madder Lake - FA15.html
,Estrades - Field Notes FA15.html,Ana Estrades - Field Notes FA15.html
,Mukherjee-Home Culinary Reconstruction Experiment FA15.html,new.html
,Rosenkranz.html,Rosenkranz - 1.html
,Madder Lake Reconstruction .html,Foyer- Madder Lake - FA15.html
,"Boulboullé, Jenny.html","Boulboullé, Jenny.html"
,"Palframan, Jef.html",Palframan - Field Notes Spring 2015.html
,"Chiostrini, Giuila.html","Chiostrini, Giulia.html"
,Boulboullé Field Notes.html,Boulboullé Field Notes.html
,* LAB SETUP MATERIALS LIST*.html,_ LAB SETUP MATERIALS LIST_.html
,Jenny Boulboullé (jbb2161) Profile.html,Jenny Boulboullé (jbb2161) Profile.html
Fall 2015 Students.html,David McClure.html,Making and Knowing - Profile.html
,Fong - HCR FA16.html,Fong & Hiebert - Historical Culinary Reconstruction FA16.html
,Bread Molding.html,Fong & Hiebert - Bread Molding FA16.html
,Sau-yi Fong - Verdigris FA 16.html,Fong - Verdigris FA16.html
,Sau-yi Fong - Annotation Plans FA 16.html,Fong - Annotation Plans FA16.html
,Sau-yi Fong - Annotation Plans FA 16.html,Fong & DeVinney - Madder Lake Making FA16.html
,Fong - Annotation Buckram Sausage FA 16.html,Fong - Annotation Buckram Sausage FA16.html
,Hiebert - HCR FA16.html,Hiebert & Fong - Historical Culinary Reonstruction FA16.html
,Bread Molding Reconstruction-Ben Hiebert and Sau-Yi Fong.html,Hiebert & Fong - Bread Molding Reconstruction FA16.html
,Verdigris - Ben Hiebert FA16.html,Hiebert - Verdigris FA16.html
,Hiebert - Annotation Field Notes FA16.html,Hiebert - Annotation Field Notes Spinet Playing By Itself FA16.html
,Madder lake pigment.html,Hiebert - Madder lake pigment FA16.html
,Kang HCR FA16.html,"Kang, Charles & Donefer-Hickie, Ana Matisse - Historical Culinary Reconstruction FA16.html"
,Bread Molding Reconstruction FA16 Lores-Chavez & Kang.html,"Lores-Chavez, Isabella & Kang, Charles - Bread Molding Reconstruction FA16.html"
,Kang - Verdigris FA16.html,"Kang, Charles - Verdigris FA16.html"
,Kang & Lores-Chavez Annotation Plans.html,"Kang, Charles & Lores-Chavez, Isabella - Annotation Plan Draft I FA16.html"
,Kang & Lores-Chavez - Black Sulfur Wax FA16.html,"Kang, Charles & Lores-Chavez, Isabella - Annotation Plan Draft II FA16.html"
,Kang - Red (Madder) Lake.html,"Kang, Charles & Lores-Chavez, Isabella - Red (Madder) Lake FA16.html"
,Kang & Lores-Chavez - Annotation Field Notes Black Sulfured Wax FA16.html,"Kang, Charles & Lores-Chavez, Isabella - Annotation Black Sulfured Wax FA16.html"
,First Metadata Assignment.html,Hiebert - Metadata Assignments - SP17.html
Carl Garris - Field Notes FA17.html,Garris - Verdigris - HR17.html,Garris - Verdigris HR17.html
Carl Garris - Field Notes FA17.html,Garris-HCRFA17.html,Garris - HCR FA17.html
